user,location,tweet text,tweet date
envoyglobal,"Chicago, IL",Happy Monday! Brush up on the top #talentacquisition trends from 2019 with this Q&amp;A featuring Envoy's VP of Human R… https://t.co/qmcBThWu9N,11/4/2019 19:03
TwistIMC,"Cambridge, MA",5 Actionable Social Media Marketing Tips For Gig Workers via @Forbes https://t.co/RLHm3t1zfi #socialmedia… https://t.co/jRZroGUP4D,11/4/2019 19:00
theBTG,,The #gigeconomy offers a lot of benefits for flexible staffing but it has unique challenges for #HR leaders. Learn… https://t.co/xbZTKCKq5d,11/4/2019 18:57
SmkaleemP,K P Peshawar,"RT @USAFacts: How many workers are participating in the #GigEconomy? (And are you one of them?)

@BLS_gov recently published the 1st govt s…",11/4/2019 18:49
atoker,,RT @LeinaErin: An official @mozillafestival picture. @atoker from @netblocks showing me how to issue one's government with a bill for lost…,11/4/2019 18:47
HHMU_Banksia,PLANET EARTH,RT @BellHappe: @blackyellowbrd @HHMU_Banksia I called Vue to ask if they intend to roll out across more county’s.  Can’t wait to see this m…,11/4/2019 18:46
TahirBinHussai2,"Slough, England. Kashmir PK",RT @BellHappe: @blackyellowbrd @HHMU_Banksia I called Vue to ask if they intend to roll out across more county’s.  Can’t wait to see this m…,11/4/2019 18:45
BellHappe,United Kingdom,@blackyellowbrd @HHMU_Banksia I called Vue to ask if they intend to roll out across more county’s.  Can’t wait to s… https://t.co/kcvb2q2oxN,11/4/2019 18:44
patlynes,"London, England",#TheFutureOfWork Is About Flexibility via @Allwork_space #gigeconomy https://t.co/34JYmk6dbg https://t.co/pBmV45RLCU,11/4/2019 18:44
LeinaErin,"Tipperary, Ireland ex Brussels",An official @mozillafestival picture. @atoker from @netblocks showing me how to issue one's government with a bill… https://t.co/cBfZoxpaFN,11/4/2019 18:38
Jobbleapp,"Boston, MA","RT @GigRoundup: Americans taking up freelance work at increasing rate, “approaching 5% of the US GDP”. via @nypost | The Gig Economy Roundu…",11/4/2019 18:35
GigRoundup,"Boston, MA","Americans taking up freelance work at increasing rate, “approaching 5% of the US GDP”. via @nypost | The Gig Econom… https://t.co/qvcGqGMtYV",11/4/2019 18:34
CompenWorks,"Seattle, WA",A Bill in California is stirring controversy for employers and employees in the gig economy. Watch this video to le… https://t.co/C5OeAocgiJ,11/4/2019 18:15
fordoers,Mother Earth,"Donald Trump's ""Let them eat cake"" message. #jobs #economy #StudentLoanDebt #bankruptcy #healthcare #gigeconomy… https://t.co/JyAqxfZQDt",11/4/2019 18:11
SWMYfilm,,RT @ashfordrowe: An interesting article about #SorryWeMissedYou a new film by #KenLoach @KenLoachSixteen⁩ ...a more challenging perspective…,11/4/2019 18:08
TheSoulCab,Cali,"RT @djt1940: @hashtagmolotov @Instacart @Uber @lyft @DoorDash @Postmates These greedy miscreant #gigeconomy founders, funders &amp; CEOs treat…",11/4/2019 18:02
crypto__mak,United Kingdom,The History and Future of the Gig Economy https://t.co/jwRM9mWHZF #Cryptocurrency #Economy #gigeconomy #Gigs #infographic,11/4/2019 17:58
JustJohnae,EARTH,RT @brownbohemian_: News has been swirling that freelancers' rights in California are in jeopardy. What's your take on the issue? Can the #…,11/4/2019 17:57
Transform_Sec,"London, England","RT @Corix_JC: Food Delivery Looks Like Another #GigEconomy Dead End &gt; https://t.co/woKmKMhhZq on @business 

#digital #innovation #platform…",11/4/2019 17:56
getmyHSA,"Calgary, Alberta",Perks and #benefits are expected to help fuel the #gigeconomy https://t.co/b7nuMUGWwc #employeebenefits,11/4/2019 17:51
SullyandStan,"London, UK",What You Should Know About #GigEconomy In The #UK  https://t.co/T8s5lPgrZA https://t.co/i8Aoh7VJsu,11/4/2019 17:43
susanmu08720871,,RT @RuwanSubasinghe: Another blow to #Uber's biz model. #Geneva Cantonal Government holds that Uber drivers are employees following an in-d…,11/4/2019 17:34
corkrosy,,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 17:23
Wickedy_Witch,"Amherst, Nova Scotia",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 17:20
effhaitch,,"I will comment ""yikes"" under your ex's selfie for $5. #Fiverr #GigEconomy #HustleMonday",11/4/2019 17:19
BadUberX,Canada,"RT @djt1940: Numerous cities do care &amp; are banning these dangerous scooters.
Will Brisbane join them in showing common sense?
The #gigecono…",11/4/2019 17:18
spendmattersuk,"Surrey, England",The Analysts' Reel talks to @andrewkarpie on European trends in the contingent workforce market and the impact of… https://t.co/Ifkv4NqGnQ,11/4/2019 17:15
JPDigitalUS,"Louisville, KY","Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/PtQM4qNcnc",11/4/2019 17:06
cambridgepr,"Cambridge, UK","RT @theworkcrowd: With Increasing number of people now opting for #flexibleworking and despite its many benefits, it may cause burn out.  H…",11/4/2019 17:04
lovebillybragg,"East Midlands, England",RT @streetartsheff: 'Sorry We Missed You' mural by @fivefivedesignz on Sidney Street to promote Ken Loach's new film about the gig economy…,11/4/2019 17:04
Richvergs,,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 17:03
_CollectiveUK,"London, England",One of the main barriers to joining the #gigeconomy that #freelancers experience is the switch from a comfortable s… https://t.co/hGSwX0IhFX,11/4/2019 17:02
TashuGudokin,Pune | London,IMO this conventional approach to protect workers' rights in the current gig economy may harm workers welfare in th… https://t.co/VE7VqdgyJz,11/4/2019 17:02
ServicePowerPlc,"McLean, VA",The uberization of #fieldservices encompasses more than mobile app usage. It also entails changing the technician d… https://t.co/ISKsTy6ZGE,11/4/2019 17:00
c_sgeorge,"Bentonville, AR","The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/1PAZrWVxJO",11/4/2019 17:00
PamelaSHarper,"Glen Rock, NJ, USA",Hear about the key to integrating #GigWork into your existing workforce and processes in this episode featuring… https://t.co/LjoAoEP20z,11/4/2019 16:54
psha2450,,Adverse health outcomes fueled by income inequality. Businesses shifting risk and liability to workers. Why working… https://t.co/aoYtK7KO9l,11/4/2019 16:52
NashSpaceBroker,"Nashville, TN","RT @MelissaOnline: #California wanted to help Uber and Lyft drivers. But a new law means scriptwriters, actors, housekeepers, gardeners and…",11/4/2019 16:47
VMaryAbraham,New York City,There is a lot of focus now on the #GigEconomy. @rsafian thinks it is part of the larger #ProjectEconomy. This is a… https://t.co/wTAwgEdBNd,11/4/2019 16:47
StaceRainn,Ontario,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 16:45
rachelloumiller,"California, USA","RT @Mercer_US: How has #AI, globalization, and the #gigeconomy shifted what employees expect from their organizations and what organization…",11/4/2019 16:44
keryboucher,,"RT @HenleyAfrica: #HenleyAfrica, following on @HenleyBSchool, did some research on the 'Side Hustle Economy' within the context of the #Fut…",11/4/2019 16:44
CFDigtlPartners,"Morristown, NJ","Have we met yet? If not, we invite you to get to know Crum &amp; Forster Digital Partners, your Small Business Insuranc… https://t.co/EufLu7BLmZ",11/4/2019 16:43
nmlapointe,"Victoria, BC, Canada",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 16:39
paidtodeliver,,Doordash is now allowing customers to tip after their delivery in some markets. I talk about it in this podcast plu… https://t.co/Ekh9PfliTI,11/4/2019 16:37
ManitobaPearl,"Manitoba, Canada",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 16:31
CMRAssociate,"New York, USA","Gig economy, tech to shape future of insurance https://t.co/KoXFmTVKEz #insurance #gigeconomy https://t.co/UAMcefq9HG",11/4/2019 16:30
Mercer_US,,"How has #AI, globalization, and the #gigeconomy shifted what employees expect from their organizations and what org… https://t.co/ZFJIWFnfAk",11/4/2019 16:30
oneHR_,UK,"🗣️ Will the 'Gig Economy' have an effect on you?

Flexible working contracts like @Uber and @Deliveroo offer could… https://t.co/bH0DNgkwNZ",11/4/2019 16:30
Gavs_Kitten,"Summerland, British Columbia",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 16:25
FalteringFalcon,"Stoke Newington, London, England","RT @FuzzyLo03017090: When I’m procrastinating over work I turn to killer sudoku puzzles, on the basis that they drive me back to work when…",11/4/2019 16:16
macsithigh,"Belfast, Northern Ireland",RT @davidmreader: Those who heard @macsithigh’s amazing seminar on the sharing economy last week will have a special incentive to catch thi…,11/4/2019 16:14
FuzzyLo03017090,,"When I’m procrastinating over work I turn to killer sudoku puzzles, on the basis that they drive me back to work wh… https://t.co/GRqTRnFUNE",11/4/2019 16:13
brownbohemian_,,News has been swirling that freelancers' rights in California are in jeopardy. What's your take on the issue? Can t… https://t.co/RCqhVfdUnD,11/4/2019 16:13
kissifer19,"Newfoundland and Labrador, Canada",RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 16:06
SSHammond1,"Salt Lake City, UT",Diverse and inclusive workplaces are more important than ever in today’s #GigEconomy. See why #diversityatwork and… https://t.co/fSGADIEGzM,11/4/2019 16:02
BrianL64,"New York, USA","RT @USAFacts: How many workers are participating in the #GigEconomy? (And are you one of them?)

@BLS_gov recently published the 1st govt s…",11/4/2019 16:02
employondemand,,Do you think California legislature is making the right move with Assembly Bill 5 (AB5)? #gigeconomy #flexibility… https://t.co/6EGJjMgSrw,11/4/2019 16:00
Dial911Thanks,Worldwide,"RT @MelissaOnline: #California wanted to help Uber and Lyft drivers. But a new law means scriptwriters, actors, housekeepers, gardeners and…",11/4/2019 16:00
MelissaOnline,"Nashville, TN","#California wanted to help Uber and Lyft drivers. But a new law means scriptwriters, actors, housekeepers, gardener… https://t.co/kZXHDPPOiW",11/4/2019 15:59
AbhijitBhaduri,"Bangalore, India","RT @NUESTAmol: @AbhijitBhaduri @PankajBansalPB Just listened to it and there is no confusion about ""Who is Teja"" when it comes to #newcodeo…",11/4/2019 15:52
rarehero,rareherobotcom,RT @jwjnational: People working for #gigeconomy company Instacart are sick and tired of the company using tips to subsidize wages. Who can…,11/4/2019 15:48
diane_babineaux,"Washington, DC",RT @jwjnational: People working for #gigeconomy company Instacart are sick and tired of the company using tips to subsidize wages. Who can…,11/4/2019 15:46
TheDinMan,New York City,"Rapid growth of self-employment has been a pronounced feature of the #UK labour market, with the Office for Nationa… https://t.co/vHL9Re0CMh",11/4/2019 15:45
jwjnational,"Washington, D.C.",People working for #gigeconomy company Instacart are sick and tired of the company using tips to subsidize wages. W… https://t.co/j7SjJoMY5O,11/4/2019 15:45
qwil,"San Francisco, CA",How the #gigeconomy and #tech are shaping future of #insurance: https://t.co/4pVdfJCKiY https://t.co/w1NZBx0dxD,11/4/2019 15:37
Percy_Tan,A PROUD native from Katlehong,"RT @HenleyAfrica: #HenleyAfrica, following on @HenleyBSchool, did some research on the 'Side Hustle Economy' within the context of the #Fut…",11/4/2019 15:36
NeftalemF,Ethiopia,The question should be which African country is prepared for a #gigeconomy? #Ethiopia  .its not a choice..better to… https://t.co/3UkyQ7N4qK,11/4/2019 15:32
HenleyAfrica,"Johannesburg, South Africa","#HenleyAfrica, following on @HenleyBSchool, did some research on the 'Side Hustle Economy' within the context of th… https://t.co/TQjU8hNtSt",11/4/2019 15:21
AppOakam,"London, United Kingdom","https://t.co/muQc50Ksi1 - ""An interesting look into @Uber's ambitions. It will be fascinating to see if all of them… https://t.co/b9BS49fBBl",11/4/2019 15:20
AfriSignature,"Nairobi, Kenya","RT @ImpactLabsEA: What is the gig economy?

This report by Youth Impact Labs East Africa provides a comprehensive analysis of Kenya's gig e…",11/4/2019 15:20
theworkcrowd,"London, UK","With Increasing number of people now opting for #flexibleworking and despite its many benefits, it may cause burn o… https://t.co/hmuY1qeJzg",11/4/2019 15:10
Stacy624,Ancaster Ontario Canada,RT @Smarter_Loans: A recent study showed that 80% of #freelancers would not go back to traditional jobs. But what is freelancing really lik…,11/4/2019 15:08
OwenC,Isle of Man,The #gigeconomy in the UK https://t.co/nEaQfyC1If,11/4/2019 15:02
dreambigwithjan,Maui ,"I help people realign with more health and wealth in this #gigeconomy
Looking for solutions? Let's chat!… https://t.co/yKSgQIsPGT",11/4/2019 14:58
BrandGrowthHack,Worldwide,"RT @juanblanco76: 14% of the #gigeconomy are ""Relunctants"". This is their primary income out of necessity due to to lifestyle or other life…",11/4/2019 14:48
bloggersinusa,United States,"RT @juanblanco76: 14% of the #gigeconomy are ""Relunctants"". This is their primary income out of necessity due to to lifestyle or other life…",11/4/2019 14:48
kayfabe25,"Austin, TX",RT @bountyjobs: Your ideal hire could be crushing it in the gig economy. How to attract them to your full-time role? Check out our guide! h…,11/4/2019 14:42
Remi_Vladuceanu,Blockchain,"The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/L0vsL6mNKs",11/4/2019 14:40
MarkkuHihnala,,"Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/XmaQp6v9Cb",11/4/2019 14:29
DigitalRetweet,World,"RT @FeedSupervised: rt @mikequindazzi
copy @Antgrasso @Fisher85m

Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @…",11/4/2019 14:25
AndreaMurray67,"Fingal, Ireland",Anyone who sees #SorryWeMissedYou and doesn't leave the cinema shaking with anger at the capitalist system &amp; the gr… https://t.co/hcQDSrkZGj,11/4/2019 14:23
tonyrestell,"London, UK",RT @SullyandStan: How CEOs Can Navigate The Unique Challenge Of The #GigEconomy via @ChiefExecGrp https://t.co/e6pkjA7lCr https://t.co/q6vF…,11/4/2019 14:18
FeedSupervised,"Boston, MA","rt @mikequindazzi
copy @Antgrasso @Fisher85m

Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;… https://t.co/x2PJbPDOiG",11/4/2019 14:17
plaingeets,"Bangalore, India",RT @GigsForMe: Useful tips for artists to use art to make more money: https://t.co/yF6o7mS5w5 #GigEconomy #GigBytes #GigsForMe #Freelancers…,11/4/2019 14:15
phil_drinkwater,"Warrington, England","RT @agencycentral: The #GigEconomy is now stronger than ever thanks to the rise of companies such as Uber and Deliveroo. But, what are the…",11/4/2019 14:15
RightInbox,,"Want to understand why #companies hire #marketing consultants over agencies or even build their own teams? 

Find o… https://t.co/t19gMAqBhf",11/4/2019 14:10
PubNBlogLl,"Fort Collins, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/9l0CzEDB4Y,11/4/2019 14:02
juanblanco76,"Fort Collins, CO","14% of the #gigeconomy are ""Relunctants"". This is their primary income out of necessity due to to lifestyle or othe… https://t.co/TvUeKFEamY",11/4/2019 14:02
aconnectEffect,"Zurich, Switzerland",The agriculture industry is facing a challenge of feeding 10 billion people worldwide in 2050.  Looking to build a… https://t.co/nWLEhwuVPp,11/4/2019 14:02
Kev_Drinkwater,"Warrington, England","RT @agencycentral: The #GigEconomy is now stronger than ever thanks to the rise of companies such as Uber and Deliveroo. But, what are the…",11/4/2019 14:00
___takenoshit,"Pennsylvania, USA","RT @djt1940: @hashtagmolotov @Instacart @Uber @lyft @DoorDash @Postmates These greedy miscreant #gigeconomy founders, funders &amp; CEOs treat…",11/4/2019 13:56
ladydinet,Paris,RT @streetartsheff: 'Sorry We Missed You' mural by @fivefivedesignz on Sidney Street to promote Ken Loach's new film about the gig economy…,11/4/2019 13:56
KenLoachSixteen,London,RT @streetartsheff: 'Sorry We Missed You' mural by @fivefivedesignz on Sidney Street to promote Ken Loach's new film about the gig economy…,11/4/2019 13:49
NUESTAmol,"मुंबई, भारत","@AbhijitBhaduri @PankajBansalPB Just listened to it and there is no confusion about ""Who is Teja"" when it comes to… https://t.co/mghhN8xQib",11/4/2019 13:48
angela_maddock,"Warrington, England","RT @agencycentral: The #GigEconomy is now stronger than ever thanks to the rise of companies such as Uber and Deliveroo. But, what are the…",11/4/2019 13:45
CarlosLopezGVA,"Geneva, Switzerland",RT @RuwanSubasinghe: Another blow to #Uber's biz model. #Geneva Cantonal Government holds that Uber drivers are employees following an in-d…,11/4/2019 13:44
mattkeleher4,"Warrington, England","RT @agencycentral: The #GigEconomy is now stronger than ever thanks to the rise of companies such as Uber and Deliveroo. But, what are the…",11/4/2019 13:43
jcarlosgonz,"De la frontera, Sin Fronteras",RT @RuwanSubasinghe: Another blow to #Uber's biz model. #Geneva Cantonal Government holds that Uber drivers are employees following an in-d…,11/4/2019 13:16
AbhiKumarBiz,New Delhi,"RT @FutureBulls: “The needs of a modern internet #entrepreneur, a #solopreneur, or a #freelancer are very specifically digital and they req…",11/4/2019 13:15
TomZarebczan,USA,RT @LBRYio: John Stossel talks about LBRY https://t.co/uWIuijdg2H #blockchain #YouTube #gigeconomy,11/4/2019 13:13
stannals,"Bengaluru, Karnataka, India","RT @FutureBulls: “The needs of a modern internet #entrepreneur, a #solopreneur, or a #freelancer are very specifically digital and they req…",11/4/2019 13:12
___takenoshit,"Pennsylvania, USA","RT @teamcoworker: #Instacart workers are calling on the company ""to fix inequalities in pay structures that they say are getting worse ever…",11/4/2019 13:11
FutureBulls,,"“The needs of a modern internet #entrepreneur, a #solopreneur, or a #freelancer are very specifically digital and t… https://t.co/FckQvw38c9",11/4/2019 13:09
_cosatu,"Johannesburg, South Africa",RT @RuwanSubasinghe: Another blow to #Uber's biz model. #Geneva Cantonal Government holds that Uber drivers are employees following an in-d…,11/4/2019 13:04
SkyParlourBecky,"Manchester, England",Interesting snapshot into @Uber's #fintech strategy on @Forbes which includes providing real-time earnings for driv… https://t.co/NGUf1GR9Ii,11/4/2019 12:53
ajmerkidivya,Goa,"My views on Future of work https://t.co/aT3RwX5rkT via @Learn to be the Future Talent
#FutureofWork #gigeconomy 
@ShirleyUNPRME11",11/4/2019 12:51
Feed_My_Pockets,"Bengaluru, India",Convert strangers and prospects into someone who has indicated interest in your company's #product or #service. How… https://t.co/RfTslUUpRM,11/4/2019 12:51
FastlaneMillio1,"Paris, France",RT @freelance_dog: How To Become A Doula In 4 Easy Steps https://t.co/bKOsngRyxQ #freelance #startup #gig #gigeconomy,11/4/2019 12:43
agilebradley,London,#Gigeconomy: Which EU countries are best prepared for the future of work? via @Allwork_space https://t.co/nJOGInZGVE https://t.co/tFk04qWyT8,11/4/2019 12:43
freelance_dog,,How To Become A Doula In 4 Easy Steps https://t.co/bKOsngRyxQ #freelance #startup #gig #gigeconomy,11/4/2019 12:37
AndreaMDunlop,"London, England","RT @TonyCraddock: Anyone interested in #FinancialInclusion MUST watch 'Sorry We Missed You', @SWMYfilm, a moving drama about a vulnerable f…",11/4/2019 12:24
jasonptnm,"Austin, TX, NYC and Atlanta",RT @bountyjobs: Your ideal hire could be crushing it in the gig economy. How to attract them to your full-time role? Check out our guide! h…,11/4/2019 12:19
tneogi,Bangalore,RT @GigsForMe: Gig economy weighs impact of social security for workers https://t.co/vsITRy4p1z via @economictimes #GigEconomy #GigBytes #G…,11/4/2019 12:18
freshpangolin,London/Kampala,"In a strong UK growing economy #mothercare goes into administration. There was Woolworths, Maplin etc
#GigEconomy &amp;… https://t.co/P765V5KHh9",11/4/2019 12:09
Kamalkaranth,Bengaluru,"RT @Xpheno_: Govt’s proposal for benefits could help firms retain #talent, but also lead to higher costs, writes @digbijaymishra1 @Economic…",11/4/2019 12:04
NgindaNganga,Kenya,"@ToffeeTribe Are you having trouble finding a good working spot, with good WiFi, unlimited coffee/tea, reserve seat… https://t.co/tCLZsHHrSL",11/4/2019 12:04
_CollectiveUK,"London, England","An interesting POV here from @HeidiLynneCo on an issue we commented on in our blog last week, not everyone is pleas… https://t.co/hH0Teqxhjh",11/4/2019 12:00
b2econsulting,London,"Customer 2020.
Join us on 21st November for our final event of 2019.  Teresa White shares her experience of engagin… https://t.co/EmQdoNMdOB",11/4/2019 11:56
PeopleMatters2,India,"As the #gigeconomy is growing, it is crucial to bring about a system that addresses concerns like inconsistent pay,… https://t.co/EGUbKLvANR",11/4/2019 11:36
ashfordrowe,Sydney,An interesting article about #SorryWeMissedYou a new film by #KenLoach @KenLoachSixteen⁩ ...a more challenging pers… https://t.co/sE2SularLa,11/4/2019 11:34
Jason_Culleton,"Warrington, England","RT @agencycentral: The #GigEconomy is now stronger than ever thanks to the rise of companies such as Uber and Deliveroo. But, what are the…",11/4/2019 11:31
streetartsheff,"Sheffield, UK",'Sorry We Missed You' mural by @fivefivedesignz on Sidney Street to promote Ken Loach's new film about the gig econ… https://t.co/6Al2Nod9Tp,11/4/2019 11:30
amorris72103013,london ,Ken Loach's new film on the #gigeconomy tells exactly the same story as our research - devastating… https://t.co/7uyNGT3aPR,11/4/2019 11:25
Mominleftfield,"ATLANTA, GA",#Instacart shoppers take #CEO to task in scathing open letter #gigeconomy #jobs #usa #workers #economic #money… https://t.co/F9IcKKlTJu,11/4/2019 11:22
tlkool3,georgia,"The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/B4XTOJQtdk",11/4/2019 11:20
GigsForMe,,Gig economy weighs impact of social security for workers https://t.co/vsITRy4p1z via @economictimes #GigEconomy… https://t.co/drpsjxkRKF,11/4/2019 11:14
ShafiRecruits,"Bengaluru, India","RT @Xpheno_: Govt’s proposal for benefits could help firms retain #talent, but also lead to higher costs, writes @digbijaymishra1 @Economic…",11/4/2019 11:04
Xpheno_,India,"Govt’s proposal for benefits could help firms retain #talent, but also lead to higher costs, writes… https://t.co/kvdcCj03WG",11/4/2019 11:00
NewHorizons123,"Nanuet, NY","The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/Zdmt3ToaJJ",11/4/2019 11:00
sumolaw,"London, England","RT @GarrettSCassidy: Kicking off at #BarclaysNewFrontiers with @avvaswani, looking forward to a great day and being part of the #gigeconomy…",11/4/2019 10:58
GarrettSCassidy,Dublin & London,"Kicking off at #BarclaysNewFrontiers with @avvaswani, looking forward to a great day and being part of the… https://t.co/rTBRbUiDYN",11/4/2019 10:50
rgsglobal,"Farnborough, South East","Gig workers should be able to form unions, says EU commissioner https://t.co/ishf00Lq9N #GigEconomy #Unions… https://t.co/PBPp0paYrT",11/4/2019 10:50
bizgenz,Vietnam,"The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/KPNU0qR1S4",11/4/2019 10:40
RichardCR56,West Sussex,Ken Loach's new film on the #gigeconomy tells exactly the same story as our research https://t.co/E1WRr7gobt via @ConversationUK,11/4/2019 10:38
HudCRES,,"RT @RFMacDonald: Look at this FANTASTIC illustration by @cherylren 👏🏽👏🏽

...it conveys what we took 8k words to say in our #GigEconomy arti…",11/4/2019 10:26
codervj,"Indore,Madhya Pradesh, India","RT @Corix_JC: Food Delivery Looks Like Another #GigEconomy Dead End &gt; https://t.co/woKmKMhhZq on @business 

#digital #innovation #platform…",11/4/2019 10:16
Corix_JC,"London, England","Food Delivery Looks Like Another #GigEconomy Dead End &gt; https://t.co/woKmKMhhZq on @business 

#digital #innovation… https://t.co/hu8ql1pGMX",11/4/2019 10:15
MThel1,Ramlösa,"RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/4/2019 10:11
gowithhusninew,Sri Lanka,"The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/lGJyNUagpr",11/4/2019 10:10
ITFglobalunion,Global,"RT @RuwanSubasinghe: Another big legal defeat for #Uber.  

How about spending less on legal fees and guaranteeing decent work for your dri…",11/4/2019 10:01
ITFglobalunion,Global,RT @RuwanSubasinghe: Another blow to #Uber's biz model. #Geneva Cantonal Government holds that Uber drivers are employees following an in-d…,11/4/2019 10:00
UKBloggers1,"England, United Kingdom","The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/JHdl2NgOq6",11/4/2019 10:00
ZestRC,Anywhere...Where you are!,"Have you considered how the gig economy will affect the #legal sector?

https://t.co/zTlcItqN6L #GigEconomy… https://t.co/16CvuTOkPP",11/4/2019 9:55
BloggersHQ,"Bangkok,Bali,Bocaray","The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/aOIp3AFPD5",11/4/2019 9:50
BlackCloud1966,Middle Age City Dump.,"@BorisJohnson You couldn’t deliver if you was a multi drop #gigeconomy driver Bozza.
Or is it Dominic?
You two seem… https://t.co/CP5mksE2oZ",11/4/2019 9:49
nidhalaigh,Scotland/Alba ,RT @davidmreader: Those who heard @macsithigh’s amazing seminar on the sharing economy last week will have a special incentive to catch thi…,11/4/2019 9:44
LiveALifeDreams,"Bangkok,Bali,Bocaray","The growth of the #gigeconomy is a global trend and this trend does not show signs of slowing. With the right tool,… https://t.co/RU7dqvxFB1",11/4/2019 9:40
lyftdashuber,"California, USA",Team LMDU Classics:    Doordash Kinda Day https://t.co/V0N4hPvDvW via @YouTube  #Doordash #DoordashDriver… https://t.co/sgFJdrKaDM,11/4/2019 9:25
nerellakrishna,Hyderabad,"Definition Of Gig Economy https://t.co/SHmVqsNows
#GigEconomy #ContingentWorkforce",11/4/2019 9:15
ANCarrillo964,🇻🇦🇲🇽🇺🇸🇪🇪🇪🇺,"RT @FINTECHCircle: A Peek Into Uber’s Fintech Strategy: A Conversation With Peter Hazlehurst, Head Of Uber Money

https://t.co/erycdfpIJZ…",11/4/2019 9:14
mariochola,"Nairobi,Kenya","RT @ImpactLabsEA: What is the gig economy?

This report by Youth Impact Labs East Africa provides a comprehensive analysis of Kenya's gig e…",11/4/2019 9:09
Wills_BIzChange,"London, England",#Futureofwork: Which EU countries are best prepared for the future of work? via @Allwork_space #gigeconomy… https://t.co/e1YJYB7arM,11/4/2019 9:02
Pravsw,Mumbai,RT @HRCurator: RT @KandorGroupHR  @RoshaundaDGreen  @Prunell_Talent  @MentorPlanet  @freeman_pasurai  Thx4RT fr @HRCurator: The Evolving Ro…,11/4/2019 8:55
SullyandStan,"London, UK",How CEOs Can Navigate The Unique Challenge Of The #GigEconomy via @ChiefExecGrp https://t.co/e6pkjA7lCr https://t.co/q6vFSumSxJ,11/4/2019 8:33
RaymondMearns,"Glasgow, Scotland","RT @GrimmyTop: Tonight it was a trip out to @odeoncinemas @intubraehead for a preview screening of the new @KenLoachSixteen movie
Sorry We…",11/4/2019 8:32
EPAssoc,London,"RT @TonyCraddock: Anyone interested in #FinancialInclusion MUST watch 'Sorry We Missed You', @SWMYfilm, a moving drama about a vulnerable f…",11/4/2019 8:30
TonyCraddock,"London, England","Anyone interested in #FinancialInclusion MUST watch 'Sorry We Missed You', @SWMYfilm, a moving drama about a vulner… https://t.co/FhTs3TmLwV",11/4/2019 8:29
FINTECHCircle,"London based, Global passion!","A Peek Into Uber’s Fintech Strategy: A Conversation With Peter Hazlehurst, Head Of Uber Money… https://t.co/iyFFDO3J9X",11/4/2019 8:28
martastrosa,"London, England",All these #emotions in #gigeconomy #platforms ‘I gave Uber driver one-star rating – then he got revenge with £105 c… https://t.co/RLBoge4MKG,11/4/2019 8:27
BalzarettiRoss,"Nottingham, UK","RT @murraygoulden: Before it was edited, UoN's official response to #UCUballot response included the attached statement. That we should be…",11/4/2019 8:27
sheerlock,Singapore,"In today's society things change quickly. 

How can your company keep up and thrive? 

Read this article for… https://t.co/VgLGEbOFqc",11/4/2019 8:14
nitinsethi80,"Delhi, India","Instacart workers protest as pressure mounts on gig companies 
https://t.co/5MAWdNkxVJ
#Instacart #Workers #Protest… https://t.co/4HRBamQeKN",11/4/2019 8:09
panuccos87,,RT @LBRYio: John Stossel talks about LBRY https://t.co/uWIuijdg2H #blockchain #YouTube #gigeconomy,11/4/2019 8:02
