user,location,tweet text,tweet date
FreelancerSaeed,"Sylhet, Bangladesh",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
coactioned,"Manhattan, NY",From the vaults of @adamscrabble Algorithmic Recruiting of Laborers on a Gig platform https://t.co/fTJBLiHbvZ #gigeconomy,11/1/2019 1:00
Justitia20_,,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
urbe21,,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
allyce_campos,BRAZIL BRASÍLIA DISTRICT FEDERAL,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
Softnet_Search,"Denver, CO",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
afreaknamedali,,RT @realthehustleis: Fellow #dashers. Please don’t go for this stuff. #doordash should be paying us to pick up drive and deliver. Not the o…,11/1/2019 1:00
AliferyExperts,"Melbourne, Victoria",People often think that #Lawyers are #freelancing because it is a holding pattern until they find their next full t… https://t.co/NylQlv1hvh,11/1/2019 1:00
strussleisreal,,Fellow #dashers. Please don’t go for this stuff. #doordash should be paying us to pick up drive and deliver. Not th… https://t.co/Xds7XQOxop,11/1/2019 1:00
rlong62,Sydney,"RT @carmelmccallum: Business locked into a cycle of dependency. New technology to improve lives, health and safety but jobs have lost all t…",11/1/2019 1:00
AnnCavoukian,Ryerson University/Toronto,RT @katinamichael: My latest podcast with Kimberli Lewis @ASU_SFIS @ieeessit @ieeewie @nrtasu @CIDSEASU @asunews @uowresearch @RobaAbbas @S…,11/1/2019 1:00
subtle_leader,"England, United Kingdom","@SullyandStan founder and CEO, @patlynes, has developed a guide for CIOs to help future-proof their #business throu… https://t.co/LVqHNWc7uE",11/1/2019 1:00
carmelmccallum,NSW Australia,"Business locked into a cycle of dependency. New technology to improve lives, health and safety but jobs have lost a… https://t.co/BuvZhkdZoP",11/1/2019 1:00
Chethan_XPro,"Bengaluru, India","RT @Xpheno_: The #gigeconomy, which employs millions of people in India through a slew of #startups, may not be the best model for job crea…",11/1/2019 1:00
radiosoniderx,,Listening to @NaomiAKlein tonight on Philly on moving away from a dig and #gigeconomy that fuels on extractive prac… https://t.co/5pglOyWmre,11/1/2019 1:00
EUSKeraser,,RT @eraser: BLOCKCHAIN NOW AND TOMORROW ASSESSING. Multidimensional impacts of distributed ledger technologies. https://t.co/IW2ycVGrsi  #D…,11/1/2019 1:00
sapthaweechai,SouthWest | Bangkok | Thailand,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
djt1940,,"AB5 for all #gigeconomy workers?
Labor state govts take note as @QLDLabor has been complicit to #uber.
Why?… https://t.co/s4Crjy3AY7",11/1/2019 1:00
djt1940,,"@Disco398 So.
These evil #gigeconomy biz only want it their way so they can continue to exploit workers rights in o… https://t.co/zj9jQs2eR7",11/1/2019 1:00
freeag8,"California, USA","Grubhub says customers are spreading their business among competitors, stock tanks 43% https://t.co/KidPwSSp88… https://t.co/1CfQjVxVsg",11/1/2019 1:00
jackcoleman219,"Missouri, USA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
eraser,Sevilla,BLOCKCHAIN NOW AND TOMORROW ASSESSING. Multidimensional impacts of distributed ledger technologies.… https://t.co/K3Fickpd2D,11/1/2019 1:00
PubNBlogLl,"Fort Collins, CO",RT @benjaminkwalker: Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/zH…,11/1/2019 1:00
OpenAssembly1,"Boulder, CO","""The ability for AI to drive useful outcomes is often limited by the lack of clean and useful data and process to e… https://t.co/TNS6jCxNu3",11/1/2019 1:00
MESAlliance,,Microsoft Furthers $5B #IoTPlan With New @Azure Features; @SAP Shows How Employee #WellBeing Boosts the Bottom Line… https://t.co/E4bsB5jRPS,11/1/2019 1:00
NelsonThought,"Milwaukee, WI USA",How much should you tip an Uber driver? - Daily chart via ⁦@TheEconomist⁩: #Uber #GigEconomy $UBER $LYFT https://t.co/rxQ0SP5TvB,11/1/2019 1:00
toreandopajaros,☁ ENTRE NUBES ☁,RT @eraser: An insight into the future of blockchain data technology. #Infographic #Infografía https://t.co/WEBphyOuT0 #blockchain #fintech…,11/1/2019 1:00
bloggersinusa,United States,RT @benjaminkwalker: Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/zH…,11/1/2019 1:00
VOCEDplus,"Adelaide, South Australia",Interested in finding out more about #gigeconomy? Our Gig economy Podlet brings together recent research and resour… https://t.co/GINgWLE5e1,11/1/2019 1:00
HITS_List,,Microsoft Furthers $5B #IoTPlan With New @Azure Features; @SAP Shows How Employee #WellBeing Boosts the Bottom Line… https://t.co/5dFGSUJ4XK,11/1/2019 1:00
katinamichael,"Arizona, USA",My latest podcast with Kimberli Lewis @ASU_SFIS @ieeessit @ieeewie @nrtasu @CIDSEASU @asunews @uowresearch… https://t.co/JBUZejuaHM,11/1/2019 1:00
alison_iot,"California, USA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
PD_MobileApps,"Washington, USA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
Will_Harlow,"New York, USA","@NerdWallet @mint Outside of just freelancers, there are tons of #gigeconomy workers out there with inconsistent in… https://t.co/t1PZ4XRaHe",11/1/2019 1:00
AgFunder,San Francisco,@DoorDash CEO Slams #California Law on #GigEconomy - Tony Xu says AB5 would have disastrous results if implemented… https://t.co/IKX87Ghdvv,11/1/2019 1:00
CXCGlobal_USA,America's - Global,"The current job numbers show a shift in participation in the labor force, away from the traditional employment posi… https://t.co/aTf8Kmd9A1",11/1/2019 1:00
pierced_and,,"No-one on the internet has seen my ass for a while. How come I've been too busy to fuck?
#dehydrated #gigeconomy… https://t.co/WKCl27Jhid",11/1/2019 1:00
KipKnippel,"Minneapolis, MN","It’s a #gigeconomy. We’re just living in it.

But now that Assembly Bill 5, aka “the #gigworkerbill,” has passed in… https://t.co/r8FxOGaUPF",11/1/2019 1:00
RockinFreelance,,RT @S_Galimberti: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef #FutureOfWork #GigEconomy #DigitalTransforma…,11/1/2019 1:00
LABizJournal,"Los Angeles, CA",".@Uber, @Lyft and @DoorDash have launched a ballot measure that would exempt the companies from #AB5 aimed at prote… https://t.co/lLF0k5BcVu",11/1/2019 1:00
CXCGlobal_CA,"Canada, Global","The current job numbers show a shift in participation in the labor force, away from the traditional employment posi… https://t.co/xKgpzl2cx4",11/1/2019 1:00
benjaminkwalker,"Denver, CO",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/zHuDuq34R2,11/1/2019 1:00
sarahsykeswalsh,"California, USA","RT @WorkShopSac: Looking for #virtualwork? Check out these tips on getting into a #remotework job!

https://t.co/HJjyBSO3aQ

#remoteteam #v…",11/1/2019 1:00
Cybrarian64,"Scotland, United Kingdom","RT @Lance63: Richie Venton: STOP THE TORIES STAMPING ON THE POSTIES! As @PostOffice want to offload @parcelforce
Recall @Conservatives and…",11/1/2019 1:00
Jeremy972i,,"RT @WorkShopSac: Looking for #virtualwork? Check out these tips on getting into a #remotework job!

https://t.co/HJjyBSO3aQ

#remoteteam #v…",11/1/2019 1:00
RockinFreelance,,"RT @WorkShopSac: Looking for #virtualwork? Check out these tips on getting into a #remotework job!

https://t.co/HJjyBSO3aQ

#remoteteam #v…",11/1/2019 1:00
WorkShopDavis,"Davis, CA","RT @WorkShopSac: Looking for #virtualwork? Check out these tips on getting into a #remotework job!

https://t.co/HJjyBSO3aQ

#remoteteam #v…",11/1/2019 1:00
Lance63,"Truro, Cornwall","Richie Venton: STOP THE TORIES STAMPING ON THE POSTIES! As @PostOffice want to offload @parcelforce
Recall… https://t.co/0A2VqDSj7f",11/1/2019 1:00
eraser,Sevilla,An insight into the future of blockchain data technology. #Infographic #Infografía https://t.co/WEBphyOuT0… https://t.co/mjih2y78qY,11/1/2019 1:00
dlc10doyle,"Charlotte County, Fl",RT @S_Galimberti: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef #FutureOfWork #GigEconomy #DigitalTransforma…,11/1/2019 1:00
TerreformUR,New York City,"RT @MIT_IIC: Meet, Center for Family Life - @UpandGoNYC 2019 @MIT_IIC  Global Finalist for US &amp; Canada, the 1st booking app in US owned by…",11/1/2019 1:00
mistrmeh_ca,,"RT @taxfoundation: Properly tracking and deducting expenses from gross income is one of the largest challenges for #GigEconomy workers, whi…",11/1/2019 1:00
taxfoundation,"Washington, DC","Options for improving the federal tax system for #GigEconomy work include providing a simplified expense deduction,… https://t.co/38RALKQAfe",11/1/2019 1:00
taxfoundation,"Washington, DC",Properly tracking and deducting expenses from gross income is one of the largest challenges for #GigEconomy workers… https://t.co/TaCi0KhFdh,11/1/2019 1:00
AntonnyMihkel,"Loop, Chicago",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
MotorcycleTwitt,"San Francisco, CA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
SocialMktgSltns,"Fort Collins, Colorado",Here are the top 11 tips for independent contractors to hold on to your valuable clients! #gigeconomy  https://t.co/pjgAMrJ05i,11/1/2019 1:00
aaronjgreen,Bondi Beach...by way of SF,The #gigeconomy is one of the great trends shaping the #futureofwork. What will be the implications for businesses… https://t.co/vxcyIRmtkT,11/1/2019 1:00
RobertoScolla,Grigioni 🇨🇭 Sardegna 🇮🇹,RT @S_Galimberti: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef #FutureOfWork #GigEconomy #DigitalTransforma…,11/1/2019 1:00
S_Galimberti,Italia,Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef #FutureOfWork #GigEconomy… https://t.co/XbPwD06MvK,11/1/2019 1:00
mcdoordash,"Illinois, USA",@Grubhub Stock plummets as earnings suck! Grubhub stock was over $140 in Sept of last year and is now around $40 ..… https://t.co/hXC08Mja40,11/1/2019 1:00
VectorVMS,"Raleigh, NC USA",Learn more about how the #gigeconomy is changing the traditional employment model to one that is driven by the dyna… https://t.co/TK2Pyhnjcc,11/1/2019 1:00
WorldTrendsInfo,"New York, USA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
FrancoisGuite,Québec,RT @eraser: The Education Blockchain. Chuck Russell. @cichuck  https://t.co/fb0tt5jIfv #blockchain #crypto #cryptocurrency #BlockchainED #B…,11/1/2019 1:00
angie_comerford,,"We are so excited to be able to do this!! 
Date and ticket information will be announced soon! 

#stop #gigeconomy… https://t.co/sfVo4Z3pHr",11/1/2019 1:00
gatehouselegal,"Melbourne, Victoria","@AliferyExperts CEO @LouiseHvala – said that Gig-style working won’t ‘ever be put back in the box.

#freelance… https://t.co/8FTxz8v0mY",11/1/2019 1:00
CXCGlobal_CA,"Canada, Global",https://t.co/TWdBofwUEb Most every job seeker has either applied to or interviewed for a position only to be met by… https://t.co/XDDA4I1x47,11/1/2019 1:00
eraser,Sevilla,Importance of Evidence Based Blockchain to Establish Peer Reviewed Frameworks by BBA [https://t.co/UxIIoARpSu]… https://t.co/eUV7XL5wtw,11/1/2019 1:00
bazarlocos2,,RT @eraser: Deconstructing Decentralized Exchanges. Lindsay X. Lin @LindsayxLin . Counsel at Interstellar and Stellar Development Foundatio…,11/1/2019 1:00
mdrechsler,France,RT @eraser: The Education Blockchain. Chuck Russell. @cichuck  https://t.co/fb0tt5jIfv #blockchain #crypto #cryptocurrency #BlockchainED #B…,11/1/2019 1:00
CXCGlobal_USA,America's - Global,https://t.co/c7Tcv2h5az Most every job seeker has either applied to or interviewed for a position only to be met by… https://t.co/WSaeDqi7YY,11/1/2019 1:00
nicolasnicola22,SYDNEY               Born 1959,RT @nicolasnicola22: @smh Temporary precarious work is becoming the norm &amp; defies long term work security which many people seek &amp; need but…,11/1/2019 1:00
Monteagudo_AI,Republic of Belarus,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
CWEN79,"Nairobi, Kenya",RT @YouEmployed: Some universities are taking note of the #gigeconomy and are preparing students for it through targeted coursework and exp…,11/1/2019 1:00
djt1940,,"@sergioaved Yep.
In past years #uber would have bought them for a share swap that would have given #uber a higher f… https://t.co/5n2sNqM8OA",11/1/2019 1:00
daniel_sonsino,"San Francisco, CA",".... aaaand here we go. Was waiting for the CA ab5 law to be challenged. Will be one to watch!

#gigeconomy… https://t.co/7pSy7rzyfe",11/1/2019 1:00
eraser,Sevilla,The Education Blockchain. Chuck Russell. @cichuck  https://t.co/fb0tt5jIfv #blockchain #crypto #cryptocurrency… https://t.co/MMSDiUpUGN,11/1/2019 1:00
debdobson,Atlanta,"RT @BrettOwensESQ: Congress Debates What “Future Of Work” Could Mean For Gig Economy #GigEconomy
https://t.co/fY710RABaR",11/1/2019 1:00
PICAnetwork,United States,"Do you call yourself a #freelancer, #contractor, or #consultant? Labels matter! Here's how to avoid the confusion &amp;… https://t.co/yXh0YJsp2A",11/1/2019 1:00
eraser,Sevilla,Deconstructing Decentralized Exchanges. Lindsay X. Lin @LindsayxLin . Counsel at Interstellar and Stellar Developme… https://t.co/MlgVJ9kAOF,11/1/2019 1:00
AnnetteSophonie,"Burbank, CA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
AremDzemal,"Renton, WA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
MichaelCromwell,Dallas,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
Bring_IT_on_007,Pretoria,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
ShiftPixy,,Cheap services in the #gigeconomy won’t last forever. Bank on something that will. ShiftPixy provides honest and ea… https://t.co/VQbrrPspjt,11/1/2019 1:00
tdtgnet,"London, England","Let’s get the proceedings, proceeding‼️ #GoogleEvent #ForTheCulture #GoogleHeadquarters #startups #entrepreneurs… https://t.co/XD2DITpgI1",11/1/2019 1:00
ileech,,"RT @AmeliaDoubleO: @AmericaSaves A4: If you're a #gigeconomy worker, set up a small, flat amount to be transferred from your checking accou…",11/1/2019 1:00
CXCGlobal_CA,"Canada, Global",Competing for talent in the #gigeconomy.  Tips to attract and retain talent.   https://t.co/peTdvNNHvG… https://t.co/AzOTirr8RI,11/1/2019 1:00
toreandopajaros,☁ ENTRE NUBES ☁,"RT @eraser: Blockchain’s Implications for Capital Markets, Poverty &amp; Philosophy — Dr. Patrick Byrne @OverstockCEO https://t.co/yaqZopa2IH…",11/1/2019 1:00
hudson_chatbots,"Washington, USA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
enriquen,CDMX VILLACOYOACAN,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
nomiiguruchiku,"Tukwila, WA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
ILStudentMoney,"University of Illinois, USA","RT @AmeliaDoubleO: @AmericaSaves A4: If you're a #gigeconomy worker, set up a small, flat amount to be transferred from your checking accou…",11/1/2019 1:00
SantchiWeb,Wirral,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
Harry_Robots,"Renton, WA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
BigData_Joe,"Salt Lake City, UT",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
CXCGlobal_USA,America's - Global,Competing for talent in the #gigeconomy.  Tips to attract and retain talent.   https://t.co/DmKhvqcrYP… https://t.co/vioU27n9R8,11/1/2019 1:00
AnthemArnelle,"Washington, USA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
ezClocker,"Dallas, TX",Learn How to Effectively Work and Succeed in the Gig Economy https://t.co/oH4ILDMVeL by @ktravis25 via @ezClocker… https://t.co/6zM1KZupxh,11/1/2019 1:00
workology,"OKC | SF | Austin, TX ","Many of us are trust companies like Favor, Instacart, and scooter companies like Lime and Bird to keep our social s… https://t.co/atz4zTnGpN",11/1/2019 1:00
smartecocity,Beijing |Taipei |Dubai |Geneva,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
UTSAnoNIna,Zeviya-Caracas- ...,RT @eraser: “Smart Cities: Investing in the Future”. London: The Economist Intelligence Unit e Invesco https://t.co/GchBdrNJkn  #digitalTra…,11/1/2019 1:00
AmeliaDoubleO,,"@AmericaSaves A4: If you're a #gigeconomy worker, set up a small, flat amount to be transferred from your checking… https://t.co/8aVCqkLMJH",11/1/2019 1:00
CelineDarnet_,France,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
joeoptions,The Silicon Delta,Looks like now your “Gig” can be your sport while in college! Game changer.  College athletes making money.  NCAA c… https://t.co/6SiyYkbWOp,11/1/2019 1:00
Claire_Harris82,"Johns Creek, GA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
eraser,Sevilla,"Blockchain’s Implications for Capital Markets, Poverty &amp; Philosophy — Dr. Patrick Byrne @OverstockCEO… https://t.co/8EGNNwWoLo",11/1/2019 1:00
JeffreyAWillia4,Gunter Texas,RT @eraser: Blockchain: Opportunities and ethics | Amor Sexton @AmorSexton @Citi . Inspirefest 2017 https://t.co/G7xRNAMjc1  #blockchain #c…,11/1/2019 1:00
KAIPartners,"Sacramento, CA","RT @WorkShopSac: Looking for #virtualwork? Check out these tips on getting into a #remotework job!

https://t.co/HJjyBSO3aQ

#remoteteam #v…",11/1/2019 1:00
caroletwitt_,Paris-Dijon-Montpellier FRANCE,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
JennyWendel,"Charlotte, NC","RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
WorkShopSac,"Sacramento, CA","Looking for #virtualwork? Check out these tips on getting into a #remotework job!

https://t.co/HJjyBSO3aQ… https://t.co/cRecYCMTDj",11/1/2019 1:00
SeanIngold,Greater New York City Area,"The #parttime workforce is growing - with an unexpected age group, those that are 65+. #gigeconomy #hr https://t.co/9Q6IlVDUOc",11/1/2019 1:00
OpenMarketingTV,Amsterdam,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
brnpowr,"Hayward, CA","RT @Tafiero: Do you know the difference between #employees and #independentcontractors? Learn more https://t.co/zAtAxhvQkS
#HR #misclassifi…",11/1/2019 1:00
brnpowr,"Hayward, CA","RT @SaraJensenSD: Do you know the difference between #employees and #independentcontractors? Learn more https://t.co/aBakSOoU2j
#HR #miscla…",11/1/2019 1:00
National_Fund,"Washington, DC","As more Americans work outside the permanent, full-time employment model, California leads the charge in extending… https://t.co/h9OZIvNLvT",11/1/2019 1:00
BrettOwensESQ,"Tampa, FL","Congress Debates What “Future Of Work” Could Mean For Gig Economy #GigEconomy
https://t.co/fY710RABaR",11/1/2019 1:00
UpandGoNYC,"New York, NY","RT @MIT_IIC: Meet, Center for Family Life - @UpandGoNYC 2019 @MIT_IIC  Global Finalist for US &amp; Canada, the 1st booking app in US owned by…",11/1/2019 1:00
MIT_IIC,"Cambridge, MA","Meet, Center for Family Life - @UpandGoNYC 2019 @MIT_IIC  Global Finalist for US &amp; Canada, the 1st booking app in U… https://t.co/Og0CifIXCI",11/1/2019 1:00
EthicsRetweet,"London, England",RT @eraser: Blockchain: Opportunities and ethics | Amor Sexton @AmorSexton @Citi . Inspirefest 2017 https://t.co/G7xRNAMjc1  #blockchain #c…,11/1/2019 1:00
bryanseiter,,Had an idea last night for something for my office. $20 and less than 24 hours later using two apps and my phone an… https://t.co/XfCzC2PT3v,11/1/2019 1:00
eraser,Sevilla,Blockchain: Opportunities and ethics | Amor Sexton @AmorSexton @Citi . Inspirefest 2017 https://t.co/G7xRNAMjc1… https://t.co/ktwFxYDX0L,11/1/2019 1:00
joshthackston,"St Louis, MO",A great read from @InsightRecruits: In the world of the #GigEconomy where people are increasingly taking their dest… https://t.co/JFitHfVp7N,11/1/2019 1:00
NewCommGlobal,Global via Silicon Valley ,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
PamelaSHarper,"Glen Rock, NJ, USA",Hear about the key to integrating #GigWork into your existing workforce and processes in this episode featuring… https://t.co/Hrqkl8CfL9,11/1/2019 1:00
AJ_Institute,,This is a graph from our last post showing how the gig work played a part as the source of income in some countries… https://t.co/KjHkf7DheA,11/1/2019 1:00
MarkSeither,"Roseville, CA",Should we make predictions on when people start protesting that $3 to $10 a scooter isn’t sufficient for raising a… https://t.co/YFQaEn0QIH,11/1/2019 1:00
balderton,Europe,"RT @Zegocover: ‘Now if someone wants to work 5 hours a week instead of full-time, they are enabled and empowered to do so.’

In case you mi…",11/1/2019 1:00
NormanDreger,"Frankfurt, Hessen","RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
StartupsBot,"San Francisco, CA","RT @jobilityapp: Jobility today announces the launch of its new platform to streamline the way businesses hire short term gig workers.

#jo…",11/1/2019 1:00
jobilityapp,,Jobility today announces the launch of its new platform to streamline the way businesses hire short term gig worker… https://t.co/TYBG9sfgrC,11/1/2019 1:00
JBarbosaPR,Worldwide,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
RockinFreelance,,RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
clark_robotics,"New York, NY",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
ezzelyapp,"San Jose, CA","Give your side hustle a little boost!
#worksmart #getmore #hustle #sidehustle #gigeconomy #workplace… https://t.co/hvncEsQByJ",11/1/2019 1:00
feteoze54,"Salt Lake City, UT",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
patlynes,"London, England",Five predictions for the #gigeconomy via @Mag_HR https://t.co/YIkJUICOhl https://t.co/f2WnR3BiUS,11/1/2019 1:00
CMRAssociate,"New York, USA",How does gig work affect retirement preparation? https://t.co/sqnspGPfLo #gigeconomy #retirement #gigwork https://t.co/LNraOVFXE1,11/1/2019 1:00
mjoehlerich,Washington State,"RT @pat_milligan1: A multistage life is becoming more common as people may go in and out of the workforce, work part time or even join the…",11/1/2019 1:00
StartupsBot,"San Francisco, CA","RT @vcnewsafrica: This week #vcnewsafrica explores #Africa's #gigeconomy:

https://t.co/WgZd5Y73KI

#VentureCapital #vc #entrepreneur #entr…",11/1/2019 1:00
vcnewsafrica,Africa,"This week #vcnewsafrica explores #Africa's #gigeconomy:

https://t.co/WgZd5Y73KI

#VentureCapital #vc #entrepreneur… https://t.co/IA2kYmBmlP",11/1/2019 1:00
eraser,Sevilla,Merging the Physical and the Digital using blockchains. Vinay Gupta @leashless — Oslo Blockchain Day — #Video… https://t.co/qwQaU4MO7Y,11/1/2019 1:00
Social_Molly,"Alpharetta, GA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
YouEmployed,Global,Some universities are taking note of the #gigeconomy and are preparing students for it through targeted coursework… https://t.co/aLh5VxLEUw,11/1/2019 1:00
ArceoChoya,"West Hollywood, CA",RT @caroletwitt_: Study predicts 86.5 million #USA workers will be #Freelance by 2027 &gt;&gt;&gt; @wef via @MikeQuindazzi &gt;&gt;&gt; #FutureOfWork #GigEco…,11/1/2019 1:00
amateurdev2,LocalHost:$Port,RT @eraser: How Blockchain and Artificial Intelligence are Transforming Industries. Rahul Rumalla. CTO Founder Paperchain  https://t.co/eVT…,11/1/2019 1:00
